Nama_file,Overall_KTP_Accuracy,Field_Accuracy_Rate,NIK_Match_Status,NAMA_Match_Status
file_02.jpg,1,100.00%,MATCH,MATCH
file_03.jpg,1,100.00%,MATCH,MATCH
file_04.jpg,1,100.00%,MATCH,MATCH
file_05.jpg,1,100.00%,MATCH,MATCH
file_06.jpg,1,100.00%,MATCH,MATCH
file_07.jpg,1,100.00%,MATCH,MATCH
file_08.jpg,1,100.00%,MATCH,MATCH
file_09.jpg,1,100.00%,MATCH,MATCH
file_10.jpg,1,100.00%,MATCH,MATCH
file_11.jpg,1,100.00%,MATCH,MATCH
file_12.jpg,1,100.00%,MATCH,MATCH
file_13.jpg,1,100.00%,MATCH,MATCH
file_14.jpg,1,100.00%,MATCH,MATCH
file_15.jpg,1,100.00%,MATCH,MATCH
file_16.jpg,1,100.00%,MATCH,MATCH
file_17.jpg,1,100.00%,MATCH,MATCH
file_18.jpg,1,100.00%,MATCH,MATCH
file_19.jpg,1,100.00%,MATCH,MATCH
file_22.jpg,1,100.00%,MATCH,MATCH
file_23.jpg,1,100.00%,MATCH,MATCH
